Filtered
hsa-mir-34c	uveal melanoma	down	MicroRNA-34b/c s
hsa-mir-34c-3p	hepatocellular carcinoma
hsa-mir-34c-3p	nasopharyngeal carcinoma
hsa-mir-34c-3p	non-small cell lung cancer	down	MiR-34c-3p s
hsa-mir-34c-3p	non-small cell lung cancer
hsa-mir-34c-5p	colorectal cancer	down	SATB2 targeted by methylated miR-34c-5p s
hsa-mir-3607	lung adenocarcinoma
hsa-mir-3607-3p	non-small cell lung cancer	down	miR-3607-3p s
hsa-mir-361	osteosarcoma
hsa-mir-361-3p	non-small cell lung cancer	down	MicroRNA-361-3p s
hsa-mir-361-3p	non-small cell lung cancer
hsa-mir-361-3p	retinoblastoma
hsa-mir-361-5p	breast cancer
hsa-mir-361-5p	colorectal cancer
hsa-mir-361-5p	gastric cancer
hsa-mir-361-5p	gastric cancer	down	MiR-361-5p inhibits the mobility of gastric cancer cells through s
hsa-mir-361-5p	glioma
hsa-mir-361-5p	glioma
hsa-mir-361-5p	hepatocellular carcinoma
hsa-mir-361-5p	lung cancer	down	miR-361-5p s
hsa-mir-361-5p	non-small cell lung cancer
hsa-mir-361-5p	papillary thyroid carcinoma
hsa-mir-361-5p	retinoblastoma
hsa-mir-3613	papillary thyroid carcinoma
hsa-mir-3619-5p	bladder cancer	down	MicroRNA-3619-5p s
hsa-mir-3619-5p	prostate cancer
hsa-mir-362	colorectal cancer
hsa-mir-362	lung cancer
hsa-mir-362	non-small cell lung cancer
hsa-mir-362	renal cell carcinoma
hsa-mir-362-3p	breast cancer
hsa-mir-362-3p	cervical adenocarcinoma	down	MiR-362-3p functions as a tumor s
hsa-mir-362-3p	gastric cancer
hsa-mir-362-3p	gastric cancer
hsa-mir-362-3p	glioma
hsa-mir-362-3p	hepatocellular carcinoma
hsa-mir-362-3p	renal cell carcinoma	down	miR-362-3p targets nemo-like kinase and functions as a tumor s
hsa-mir-362-5p	hepatocellular carcinoma
hsa-mir-362-5p	neuroblastoma
hsa-mir-363	gastric cancer
hsa-mir-363	head and neck cancer
hsa-mir-363	head and neck squamous cell carcinoma
hsa-mir-363	hepatocellular carcinoma
hsa-mir-363	hepatocellular carcinoma
hsa-mir-363	osteosarcoma	down	microRNA-363 plays a tumor s
hsa-mir-363	ovarian cancer
hsa-mir-363-3p	acute myeloid leukemia
hsa-mir-363-3p	colorectal cancer	down	MiR-363-3p s
hsa-mir-363-3p	colorectal cancer	down	MiR-363-3p inhibits the epithelial-to-mesenchymal transition and s
hsa-mir-363-3p	gastric cancer	down	Identification and characterization of tumor s
hsa-mir-363-3p	hepatocellular carcinoma
hsa-mir-363-3p	lung adenocarcinoma
hsa-mir-363-3p	osteosarcoma
hsa-mir-363-3p	papillary thyroid carcinoma
hsa-mir-363-3p	papillary thyroid carcinoma	down	MicroRNA-363-3p s
hsa-mir-365	breast cancer
hsa-mir-365	breast cancer
hsa-mir-365	cholangiocarcinoma	down	MiR-365 s
hsa-mir-365	esophageal cancer	down	MicroRNA-365 s
hsa-mir-365	esophageal squamous cell carcinoma	down	MicroRNA-365 s
hsa-mir-365	glioblastoma	down	MicroRNA-365 s
hsa-mir-365	hepatocellular carcinoma
hsa-mir-365	hepatocellular carcinoma	down	miR-365 targets ADAM10 and s
hsa-mir-365	hepatocellular carcinoma
hsa-mir-365	hepatocellular carcinoma
hsa-mir-365	malignant melanoma
hsa-mir-365	non-small cell lung cancer
hsa-mir-365	non-small cell lung cancer
hsa-mir-365	non-small cell lung cancer
hsa-mir-365	oral squamous cell carcinoma
hsa-mir-365	osteosarcoma	down	miR-365 functions as a tumor s
hsa-mir-365	ovarian cancer
hsa-mir-3650	hepatocellular carcinoma	down	Tumor-s
hsa-mir-3653	colon cancer
hsa-mir-3658	bladder cancer
hsa-mir-365a-3p	laryngeal squamous cell carcinoma
hsa-mir-365a-3p	lung adenocarcinoma
hsa-mir-3662	hepatocellular carcinoma	down	MiR-3662 s
hsa-mir-3662	lung cancer
hsa-mir-3663-3p	glioma
hsa-mir-367	gastric cancer
hsa-mir-367	hepatocellular carcinoma
hsa-mir-367	medulloblastoma
hsa-mir-367	non-small cell lung cancer
hsa-mir-367	osteosarcoma
hsa-mir-367	pancreatic cancer
hsa-mir-367	uveal melanoma
hsa-mir-369-3p	glioblastoma
hsa-mir-369-3p	thyroid cancer
hsa-mir-369-5p	pancreatic ductal adenocarcinoma
hsa-mir-3691-5p	hepatocellular carcinoma
hsa-mir-370	acute myeloid leukemia
hsa-mir-370	bladder cancer	down	Up-regulation of p21(WAF1/CIP1) by miRNAs and its implications in bladder cancer cells.
hsa-mir-370	breast cancer
hsa-mir-370	breast cancer
hsa-mir-370	colonic adenocarcinoma
hsa-mir-370	esophageal squamous cell carcinoma
hsa-mir-370	gastric cancer
hsa-mir-370	gastric cancer
hsa-mir-370	gastric cancer	down	Upregulation of microRNA-370 promotes cell apoptosis and inhibits proliferation by targeting PTEN in human gastric cancer.
hsa-mir-370	glioma
hsa-mir-370	hepatocellular carcinoma
hsa-mir-370	laryngeal squamous cell carcinoma	down	miR-370 targeted FoxM1 functions as a tumor s
hsa-mir-370	liver cancer
hsa-mir-370	malignant melanoma
hsa-mir-370	non-small cell lung cancer
hsa-mir-370	oral squamous cell carcinoma
hsa-mir-370	osteosarcoma
hsa-mir-370	osteosarcoma
hsa-mir-370	primary cns lymphomas
hsa-mir-370-3p	glioma
hsa-mir-371	hepatocellular carcinoma
hsa-mir-371-5p	gastric cancer
hsa-mir-371-5p	hepatocellular carcinoma
hsa-mir-371-5p	nasopharyngeal carcinoma	down	miR-371-5p s
hsa-mir-372	breast cancer
hsa-mir-372	colorectal cancer
hsa-mir-372	endometrial cancer
hsa-mir-372	epithelial ovarian cancer
hsa-mir-372	glioma
hsa-mir-372	head and neck squamous cell carcinoma
hsa-mir-372	hepatocellular carcinoma
hsa-mir-372	hepatocellular carcinoma
hsa-mir-372	oral squamous cell carcinoma
hsa-mir-372	ovarian carcinoma
hsa-mir-372	prostate cancer	down	microRNA-372 S
hsa-mir-372	renal cell carcinoma	down	miR-372 s
hsa-mir-372-3p	breast carcinoma
hsa-mir-372-3p	lung squamous cell carcinoma
hsa-mir-372-3p	osteosarcoma
hsa-mir-372-5p	oral squamous cell carcinoma
hsa-mir-373	bladder cancer	down	Enhancing E-cadherin expression via promoter-targeted miR-373 s
hsa-mir-373	breast cancer
hsa-mir-373	breast cancer
hsa-mir-373	breast cancer
hsa-mir-373	breast cancer
hsa-mir-373	cervical carcinoma
hsa-mir-373	colon cancer
hsa-mir-373	endometrial cancer
hsa-mir-373	epithelial ovarian cancer
hsa-mir-373	esophageal squamous cell carcinoma
hsa-mir-373	esophageal squamous cell carcinoma
hsa-mir-373	gastric cancer	down	miR-373 s
hsa-mir-373	glioblastoma
hsa-mir-373	glioma
hsa-mir-373	glioma
hsa-mir-373	lung cancer
hsa-mir-373	malignant melanoma
hsa-mir-373	non-small cell lung cancer
hsa-mir-373	non-small cell lung cancer
hsa-mir-373	oral squamous cell carcinoma
hsa-mir-373	oral squamous cell carcinoma
hsa-mir-373	osteosarcoma
hsa-mir-373	pancreatic cancer
hsa-mir-373-3p	esophageal squamous cell carcinoma
hsa-mir-373-3p	lung adenocarcinoma
hsa-mir-373-3p	prostate cancer
hsa-mir-374a	bladder cancer	down	MicroRNA-374a Inhibits Aggressive Tumor Biological Behavior in Bladder Carcinoma by S
hsa-mir-374a	breast cancer
hsa-mir-374a	colon cancer	down	microRNA-374a s
hsa-mir-374a	esophageal cancer
hsa-mir-374a	glioma
hsa-mir-374a	glioma
hsa-mir-374a	hepatocellular carcinoma
hsa-mir-374a	lung adenocarcinoma	down	MiR-374a s
hsa-mir-374a	pancreatic cancer
hsa-mir-374a-5p	gastric cancer
hsa-mir-374a-5p	osteosarcoma
hsa-mir-374b	cervical cancer
hsa-mir-374b	cervical cancer
hsa-mir-374b	colon cancer
hsa-mir-374b	gastrointestinal stromal tumor
hsa-mir-374b	glioma
hsa-mir-374b	glioma
hsa-mir-374b	liver cancer
hsa-mir-374b	prostate cancer
hsa-mir-374b	t-cell lymphoblastic lymphoma	down	MicroRNA-374b s
hsa-mir-374b-5p	bladder cancer	down	MiR-454-3p and miR-374b-5p s
hsa-mir-374c-5p	cervical cancer
hsa-mir-375	brain cancer
hsa-mir-375	breast cancer
hsa-mir-375	cervical squamous cell carcinoma
hsa-mir-375	colon cancer
hsa-mir-375	colorectal cancer	down	MicroRNA-375 s
hsa-mir-375	colorectal cancer
hsa-mir-375	colorectal cancer
hsa-mir-375	colorectal cancer
hsa-mir-375	colorectal cancer
hsa-mir-375	colorectal cancer
hsa-mir-375	colorectal cancer
hsa-mir-375	colorectal cancer
hsa-mir-375	esophageal adenocarcinoma
hsa-mir-375	esophageal cancer	down	MicroRNA-375 s
hsa-mir-375	esophageal cancer
hsa-mir-375	esophageal cancer
hsa-mir-375	esophageal squamous cell carcinoma
hsa-mir-375	esophageal squamous cell carcinoma
hsa-mir-375	esophageal squamous cell carcinoma
hsa-mir-375	esophageal squamous cell carcinoma	down	MiR-375 s
hsa-mir-375	esophageal squamous cell carcinoma
hsa-mir-375	esophageal squamous cell carcinoma
hsa-mir-375	esophageal squamous cell carcinoma
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer	down	MicroRNA-375 Functions as a Tumor-S
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	gastric cancer
hsa-mir-375	glioma
hsa-mir-375	glioma
hsa-mir-375	glioma
hsa-mir-375	head and neck squamous cell carcinoma
hsa-mir-375	head and neck squamous cell carcinoma	down	MicroRNA-375 S
hsa-mir-375	head and neck squamous cell carcinoma
hsa-mir-375	hepatocellular carcinoma
hsa-mir-375	hepatocellular carcinoma
hsa-mir-375	hepatocellular carcinoma
hsa-mir-375	hepatocellular carcinoma	down	MicroRNA-375 targets AEG-1 in hepatocellular carcinoma and s
hsa-mir-375	hepatocellular carcinoma
hsa-mir-375	laryngeal cancer
hsa-mir-375	laryngeal squamous cell carcinoma	down	miR-375 S
hsa-mir-375	laryngeal squamous cell carcinoma
hsa-mir-375	liver cancer	down	Upregulation of miR-375 inhibits human liver cancer cell growth by modulating cell proliferation and apoptosis via targeting ErbB2.
hsa-mir-375	medullary thyroid carcinoma
hsa-mir-375	multiple myeloma
hsa-mir-375	nasopharyngeal carcinoma
hsa-mir-375	non-small cell lung cancer
hsa-mir-375	non-small cell lung cancer
hsa-mir-375	non-small cell lung cancer
hsa-mir-375	oral cancer
hsa-mir-375	oral cancer	down	Anti-Cancer Drugs Reactivate Tumor S
hsa-mir-375	oral carcinoma
hsa-mir-375	oral squamous cell carcinoma
hsa-mir-375	oral squamous cell carcinoma
hsa-mir-375	oropharyngeal cancer
hsa-mir-375	osteosarcoma	down	MicroRNA-375 functions as a tumor s
hsa-mir-375	pancreatic cancer
hsa-mir-375	pancreatic cancer
hsa-mir-375	pancreatic cancer
hsa-mir-375	pancreatic carcinoma	down	MicroRNA-375 targets PDK1 in pancreatic carcinoma and s
hsa-mir-375	pancreatic ductal adenocarcinoma
hsa-mir-375	pancreatic ductal adenocarcinoma
hsa-mir-375	papillary thyroid carcinoma
hsa-mir-375	squamous carcinoma	down	Tumor s
hsa-mir-376a	breast cancer
hsa-mir-376a	chondrosarcoma
hsa-mir-376a	gastric cancer
hsa-mir-376a	glioblastoma
hsa-mir-376a	hepatocellular carcinoma	down	miR-376a s
hsa-mir-376a	malignant melanoma
hsa-mir-376a	non-small cell lung cancer	down	MiR-376a s
hsa-mir-376a	ovarian cancer
hsa-mir-376a	pancreatic ductal adenocarcinoma
hsa-mir-376a	renal cell carcinoma	down	MiR-376a functions as tumor s
hsa-mir-376b	breast cancer
hsa-mir-376c	cervical cancer
hsa-mir-376c	gastric cancer
hsa-mir-376c	malignant melanoma
hsa-mir-376c	non-small cell lung cancer	down	MicroRNA-376c s
hsa-mir-376c	osteosarcoma
hsa-mir-376c	osteosarcoma
hsa-mir-376c-3p	gastric adenocarcinoma
hsa-mir-377	cervical cancer
hsa-mir-377	gastric cancer	down	MiR-377 s
hsa-mir-377	gastric cancer
hsa-mir-377	gastric cancer
hsa-mir-377	hepatocellular carcinoma	down	MicroRNA-377 S
hsa-mir-377	hepatocellular carcinoma
hsa-mir-377	non-small cell lung cancer
hsa-mir-377	oral squamous cell carcinoma
hsa-mir-377	pancreatic ductal adenocarcinoma
hsa-mir-377	renal clear cell carcinoma	down	miR-377 functions as a tumor s
hsa-mir-377-3p	colorectal cancer
hsa-mir-377-3p	ovarian cancer
hsa-mir-378	acute myeloid leukemia
hsa-mir-378	basal cell carcinoma
hsa-mir-378	breast cancer
hsa-mir-378	chronic myelogenous leukemia
hsa-mir-378	colorectal cancer
hsa-mir-378	colorectal cancer
hsa-mir-378	colorectal cancer
hsa-mir-378	gastric cancer
hsa-mir-378	gastric cancer
hsa-mir-378	gastric cancer	down	MicroRNA-195 and microRNA-378 mediate tumor growth s
hsa-mir-378	glioma
hsa-mir-378	lung cancer
hsa-mir-378	nasopharyngeal carcinoma
hsa-mir-378	oral squamous cell carcinoma
hsa-mir-378	ovarian cancer
hsa-mir-378	ovarian cancer
hsa-mir-378	prostate cancer	down	MiR-378 s
hsa-mir-378	renal cell carcinoma
hsa-mir-378a-3p	colorectal cancer
hsa-mir-378a-3p	pancreatic cancer
hsa-mir-378a-5p	colorectal cancer
hsa-mir-378a-5p	colorectal cancer
hsa-mir-379	breast cancer
hsa-mir-379	cervical cancer	down	MicroRNA-379 S
hsa-mir-379	gastric cancer
hsa-mir-379	glioma
hsa-mir-379	laryngeal carcinoma
hsa-mir-379	osteosarcoma	down	MicroRNA-379 s
hsa-mir-379-5p	hepatocellular carcinoma
hsa-mir-381	breast cancer	down	miR-381 s
hsa-mir-381	breast cancer
hsa-mir-381	colon cancer	down	Down-regulation of MicroRNA-381 promotes cell proliferation and invasion in colon cancer through
hsa-mir-381	colon cancer
hsa-mir-381	colorectal cancer	down	MiR-381 functions as a tumor s
hsa-mir-381	endometrial cancer
hsa-mir-381	esophageal squamous cell carcinoma
hsa-mir-381	gastric cancer
hsa-mir-381	gastric cancer
hsa-mir-381	hepatocellular carcinoma	down	MicroRNA-381 s
hsa-mir-381	lung adenocarcinoma
hsa-mir-381	non-small cell lung cancer	down	microRNA-381 s
hsa-mir-381	osteosarcoma	down	MicroRNA-381 s
hsa-mir-381	renal cell carcinoma
hsa-mir-382	colorectal cancer	down	MiR-382 functions as tumor s
hsa-mir-382	colorectal cancer
hsa-mir-382	colorectal cancer
hsa-mir-382	non-small cell lung cancer
hsa-mir-382	non-small cell lung cancer
hsa-mir-382	osteosarcoma
hsa-mir-382	osteosarcoma
hsa-mir-382	ovarian cancer
hsa-mir-382	prostate cancer	down	MicroRNA-382 inhibits prostate cancer cell proliferation and metastasis through targeting COUP-TFII.
hsa-mir-382-5p	acute myeloid leukemia
hsa-mir-382-5p	esophageal adenocarcinoma
hsa-mir-383	breast cancer
hsa-mir-383	colon cancer	down	MicroRNA-383 acts as a tumor s
hsa-mir-383	colorectal cancer	down	MicroRNA-383 s
hsa-mir-383	gastric cancer
hsa-mir-383	glioma
hsa-mir-383	glioma
hsa-mir-383	hepatocellular carcinoma
hsa-mir-383	lung cancer	down	MicroRNA-383 is a tumor s
hsa-mir-383	medulloblastoma
hsa-mir-383	non-small cell lung cancer	down	MicroRNA-383 is a tumor s
hsa-mir-383	non-small cell lung cancer
hsa-mir-383-5p	gastric cancer
hsa-mir-383-5p	ovarian cancer	down	Up-regulation of miR-383-5p s
hsa-mir-384	breast cancer
hsa-mir-384	colorectal cancer
hsa-mir-384	esophageal squamous cell carcinoma
hsa-mir-384	glioma
hsa-mir-384	hepatocellular carcinoma	down	MiR-384 regulated IRS1 expression and s
hsa-mir-384	non-small cell lung cancer
hsa-mir-384	renal cell carcinoma
hsa-mir-384	renal cell carcinoma	down	miR-384 s
hsa-mir-3908	glioblastoma
hsa-mir-3910	hepatocellular carcinoma
hsa-mir-3928	osteosarcoma
hsa-mir-3934-5p	non-small cell lung cancer
hsa-mir-3940-5p	non-small cell lung cancer	down	miR-3940-5p Functions as a Tumor S
hsa-mir-409-3p	bladder cancer
hsa-mir-409-3p	breast cancer	down	miR-409-3p s
hsa-mir-409-3p	cervical carcinoma
hsa-mir-409-3p	colon cancer
hsa-mir-409-3p	colorectal cancer	down	MicroRNA-409-3p s
hsa-mir-409-3p	colorectal cancer
hsa-mir-409-3p	gastric cancer	down	MicroRNA-409 s
hsa-mir-409-3p	gastric cancer
hsa-mir-409-3p	glioma	down	MicroRNA-409-3p Represses Glioma Cell Invasion and Proliferation by Targeting High-mobility Gro
hsa-mir-409-3p	lung adenocarcinoma	down	MicroRNA-409-3p functions as a tumor s
hsa-mir-409-3p	osteosarcoma
hsa-mir-409-3p	osteosarcoma
hsa-mir-409-3p	ovarian cancer
hsa-mir-409-3p	papillary thyroid carcinoma	down	MicroRNA-409-3p s
hsa-mir-410	acute lymphoblastic leukemia
hsa-mir-410	colon cancer
hsa-mir-410	colorectal cancer
hsa-mir-410	gastric cancer	down	MicroRNA-410 S
hsa-mir-410	glioma
hsa-mir-410	non-small cell lung cancer
hsa-mir-410	oral squamous cell carcinoma
hsa-mir-410	pancreatic cancer	down	MicroRNA-410 functions as a tumor s
hsa-mir-410-3p	breast cancer	down	miR-410-3p s
hsa-mir-410-3p	prostate cancer
hsa-mir-411	cervical cancer
hsa-mir-411	colorectal cancer
hsa-mir-411	gastric cancer
hsa-mir-411	lung cancer
hsa-mir-411	osteosarcoma
hsa-mir-411	ovarian cancer
hsa-mir-411	renal cell carcinoma	down	MiR-411 functions as a tumor s
hsa-mir-411-5p	breast cancer
hsa-mir-421	breast cancer
hsa-mir-421	gastric cancer
hsa-mir-421	gastric cancer
hsa-mir-421	gastric cancer
hsa-mir-421	gastric cancer
hsa-mir-421	glioma
hsa-mir-421	nasopharyngeal carcinoma
hsa-mir-421	neuroblastoma
hsa-mir-421	non-small cell lung cancer
hsa-mir-421	non-small cell lung cancer
hsa-mir-421	osteosarcoma
hsa-mir-422a	colorectal cancer
hsa-mir-422a	colorectal cancer
hsa-mir-422a	colorectal cancer
hsa-mir-422a	colorectal cancer	down	miR-422a is an independent prognostic factor and functions as a potential tumor s
hsa-mir-422a	glioblastoma	down	MiR-422a acts as a tumor s
hsa-mir-422a	glioma
hsa-mir-422a	head and neck squamous cell carcinoma
hsa-mir-422a	hepatocellular carcinoma
hsa-mir-422a	non-small cell lung cancer	down	MicroRNA-422a functions as a tumor s
hsa-mir-422a	osteosarcoma
hsa-mir-422a	thyroid cancer	down	Iodine Promotes Tumorigenesis of Thyroid Cancer by S
hsa-mir-423	breast cancer
hsa-mir-423	hepatocellular carcinoma
hsa-mir-423-3p	colorectal cancer
hsa-mir-423-3p	glioma
hsa-mir-423-3p	laryngeal carcinoma
hsa-mir-423-5p	colon cancer
hsa-mir-423-5p	glioma
hsa-mir-423-5p	hepatocellular carcinoma
hsa-mir-423-5p	non-small cell lung cancer
hsa-mir-423-5p	oral cancer
hsa-mir-423-5p	osteosarcoma
hsa-mir-423-5p	ovarian cancer
hsa-mir-424	acute myeloid leukemia
hsa-mir-424	bladder cancer	down	DNMT1-dependent s
hsa-mir-424	cervical cancer	down	S
hsa-mir-424	chronic lymphocytic leukemia
hsa-mir-424	chronic myelogenous leukemia
hsa-mir-424	colon cancer	down	MiR-424/503-Mediated Rictor Upregulation Promotes Tumor Progression.
hsa-mir-424	colorectal cancer
hsa-mir-424	colorectal cancer	down	miR-424 targets AKT3 and PSAT1 and has a tumor-s
hsa-mir-424	endometrial cancer	down	MicroRNA-424 may function as a tumor s
hsa-mir-424	endometrial cancer	down	MicroRNA-424 s
hsa-mir-424	endometrial cancer
hsa-mir-424	esophageal squamous cell carcinoma
hsa-mir-424	glioma	down	MiR-424 functions as a tumor s
hsa-mir-424	hepatocellular carcinoma
hsa-mir-424	hepatocellular carcinoma	down	MicroRNA-424 is down-regulated in hepatocellular carcinoma and s
hsa-mir-424	hepatocellular carcinoma
hsa-mir-424	non-small cell lung cancer
hsa-mir-424	osteosarcoma	down	Tumor s
hsa-mir-424	osteosarcoma	down	The microRNAs miR-449a and miR-424 s
hsa-mir-424	ovarian cancer
hsa-mir-424-5p	esophageal squamous cell carcinoma
hsa-mir-424-5p	gastric cancer
hsa-mir-424-5p	hepatocellular carcinoma
hsa-mir-424-5p	hepatocellular carcinoma	down	MiR-424-5p reversed epithelial-mesenchymal transition of anchorage-independent HCC cells by directly targeting ICAT and s
hsa-mir-424-5p	intrahepatic cholangiocarcinoma
hsa-mir-424-5p	liver cancer
hsa-mir-424-5p	ovarian cancer
hsa-mir-424-5p	pancreatic cancer
hsa-mir-425	breast cancer
hsa-mir-425	esophageal squamous cell carcinoma
hsa-mir-425	gastric cancer
hsa-mir-425	lung adenocarcinoma
hsa-mir-425	malignant melanoma
hsa-mir-425	nasopharyngeal carcinoma
hsa-mir-425-5p	acute myeloid leukemia
hsa-mir-425-5p	cervical cancer
hsa-mir-425-5p	cervical cancer
hsa-mir-425-5p	colorectal cancer
hsa-mir-425-5p	gastric cancer
hsa-mir-425-5p	gastric cancer
hsa-mir-425-5p	gastric cancer
hsa-mir-425-5p	osteosarcoma	down	miR-425-5p decreases LncRNA MALAT1 and TUG1 expressions and s
hsa-mir-4260	colorectal cancer
hsa-mir-4261	colorectal cancer
hsa-mir-4262	hepatocellular carcinoma
hsa-mir-4262	non-small cell lung cancer
hsa-mir-4268	gastric cancer
hsa-mir-4270	non-small cell lung cancer
hsa-mir-4282	colorectal carcinoma	down	MiR-4282 s
hsa-mir-4286	esophageal carcinoma
hsa-mir-429	astrocytoma
hsa-mir-429	bladder cancer
hsa-mir-429	bladder cancer
hsa-mir-429	breast cancer
hsa-mir-429	breast cancer
hsa-mir-429	cervical cancer	down	miR-429 is involved in regulation of NF-?B activity by targeting IKK? and s
hsa-mir-429	colon cancer
hsa-mir-429	colorectal cancer
hsa-mir-429	colorectal cancer	down	MiR-200 s
hsa-mir-429	colorectal cancer
hsa-mir-429	colorectal cancer
hsa-mir-429	colorectal carcinoma
hsa-mir-429	gastric cancer
hsa-mir-429	gastric cancer
hsa-mir-429	gastric cancer
hsa-mir-429	gastric cancer
hsa-mir-429	gastric cancer
hsa-mir-429	gastric cancer	down	miR-429 functions as a tumor s
hsa-mir-429	glioblastoma	down	MiR-429 s
hsa-mir-429	glioblastoma
hsa-mir-429	glioma	down	miR-429 inhibits glioma invasion through BMK1 s
hsa-mir-429	glioma
hsa-mir-429	hepatocellular carcinoma
hsa-mir-429	hepatocellular carcinoma	down	miR-429 s
hsa-mir-429	hepatocellular carcinoma
hsa-mir-429	hepatocellular carcinoma
hsa-mir-429	hepatocellular carcinoma	down	Upregulated microRNA-429 inhibits the migration of HCC cells by targeting TRAF6 through the NF-?B pathway.
hsa-mir-429	lung adenocarcinoma
hsa-mir-429	lung cancer
hsa-mir-429	malignant melanoma
hsa-mir-429	malignant melanoma
hsa-mir-429	mesenchymal cancer
hsa-mir-429	nephroblastoma
hsa-mir-429	oral cancer
hsa-mir-429	oral squamous cell carcinoma
hsa-mir-429	osteosarcoma	down	Tumor-S
hsa-mir-429	osteosarcoma	down	MiR-429 s
hsa-mir-429	ovarian cancer
hsa-mir-429	ovarian cancer
hsa-mir-429	ovarian cancer
hsa-mir-429	pancreatic ductal adenocarcinoma	down	MiR-429 s
hsa-mir-429	prostate cancer
hsa-mir-4295	anaplastic thyroid carcinoma
hsa-mir-4295	bladder cancer
hsa-mir-4295	bladder cancer
hsa-mir-4295	gastric cancer
hsa-mir-4295	glioma
hsa-mir-4301	breast cancer
hsa-mir-4301	lung cancer
hsa-mir-431	colorectal cancer
hsa-mir-431	colorectal cancer
hsa-mir-431	hepatocellular carcinoma
hsa-mir-431	lung cancer	down	MiR-431 s
hsa-mir-431	pancreatic cancer
hsa-mir-431	papillary thyroid carcinoma
hsa-mir-431-5p	hepatocellular carcinoma
hsa-mir-4316	papillary thyroid carcinoma	down	DNA copy number gain-mediated lncRNA LINC01061
hsa-mir-4317	gastric cancer
hsa-mir-4317	gastric cancer	down	miRNA-4317 S
hsa-mir-4317	non-small cell lung cancer	down	miR-4317 s
hsa-mir-4319	colorectal cancer	down	MiR-4319 s
hsa-mir-432	cervical cancer
hsa-mir-432	lung adenocarcinoma	down	MicroRNA-432 functions as a tumor s
hsa-mir-432	osteosarcoma
hsa-mir-432	ovarian cancer
hsa-mir-432-3p	esophageal squamous cell carcinoma
hsa-mir-432-5p	bladder cancer
hsa-mir-4326	lung cancer
hsa-mir-4328	mucinous cystadenocarcinoma
hsa-mir-433	breast cancer
hsa-mir-433	breast cancer
hsa-mir-433	cervical cancer
hsa-mir-433	colon cancer
hsa-mir-433	colorectal cancer
hsa-mir-433	colorectal cancer
hsa-mir-433	gastric cancer
hsa-mir-433	gastric cancer	down	The Tumor S
hsa-mir-433	hepatocellular carcinoma
hsa-mir-433	liver cancer
hsa-mir-433	non-small cell lung cancer	down	miR-433 s
hsa-mir-433	oral squamous cell carcinoma
hsa-mir-433	oral squamous cell carcinoma
hsa-mir-433	osteosarcoma
hsa-mir-433	ovarian cancer
hsa-mir-433	retinoblastoma	down	MiR-433 inhibits retinoblastoma malignancy by s
hsa-mir-433-3p	glioma	down	MiR-433-3p s
hsa-mir-4417	hepatocellular carcinoma
hsa-mir-4423	lung cancer
hsa-mir-4429	papillary thyroid carcinoma
hsa-mir-4443	osteosarcoma	down	Long non-coding RNA FEZF1-AS1 promotes osteosarcoma progression by regulating miR-4443/NUPR1 axis.
hsa-mir-4443	ovarian cancer
hsa-mir-4458	colon cancer	down	miR-4458 s
hsa-mir-4458	hepatocellular carcinoma	down	Tumor-s
hsa-mir-4458	non-small cell lung cancer	down	MicroRNA-4458 s
hsa-mir-4465	non-small cell lung cancer	down	MicroRNA-4465 s
hsa-mir-448	breast cancer
hsa-mir-448	colorectal cancer	down	miR-448 s
hsa-mir-448	gastric cancer	down	miR-448 s
hsa-mir-448	gastric cancer
hsa-mir-448	glioma
hsa-mir-448	hepatocellular carcinoma
hsa-mir-448	hepatocellular carcinoma
hsa-mir-448	lung squamous cell carcinoma
hsa-mir-448	non-small cell lung cancer
hsa-mir-448	osteosarcoma
hsa-mir-448	osteosarcoma	down	MicroRNA-448 s
hsa-mir-448	ovarian cancer
hsa-mir-448	pancreatic ductal adenocarcinoma	down	MicroRNA-448 s
hsa-mir-4484	glioblastoma	down	Impact of somatic copy number alterations on the glioblastoma miRNome: miR-4484 is a genomically deleted tumour s
hsa-mir-4487	colorectal cancer
hsa-mir-449	gastric cancer
hsa-mir-4493	glioma	down	Circ-ZNF264 Promotes the Growth of Glioma Cells by Upregulating the Expression of miR-4493 Target Gene Apelin.
hsa-mir-4497	laryngeal squamous cell carcinoma	down	MicroRNA-4497 functions as a tumor s
hsa-mir-449a	breast cancer	down	MiR-449a s
hsa-mir-449a	breast cancer
hsa-mir-449a	breast cancer
hsa-mir-449a	colorectal cancer
hsa-mir-449a	colorectal cancer
hsa-mir-449a	endometrial cancer	down	S
hsa-mir-449a	endometrial cancer	down	MiR-449a functions as a tumor s
hsa-mir-449a	endometrial cancer
hsa-mir-449a	gastric adenocarcinoma	down	microRNA-449a functions as a tumor-s
hsa-mir-449a	gastric cancer
hsa-mir-449a	gastric cancer
hsa-mir-449a	gastric cancer
hsa-mir-449a	glioblastoma	down	MiR-449a exerts tumor-s
hsa-mir-449a	hepatocellular carcinoma
hsa-mir-449a	hepatocellular carcinoma
hsa-mir-449a	hepatocellular carcinoma
