0,1,2
0.3814041,264.0,50.0
0.4171909,264.0,59.0
0.36081043,264.0,150.0
0.2728365,264.0,364.0
0.31885022,265.0,50.0
0.3363644,265.0,61.0
0.44199765,265.0,93.0
0.24032333,265.0,120.0
0.2999961,265.0,150.0
0.30726582,265.0,163.0
0.22170693,265.0,364.0
0.5467562,266.0,50.0
0.58342505,266.0,59.0
0.5663797,266.0,61.0
0.44910833,266.0,120.0
0.5333754,266.0,163.0
0.2941904,266.0,282.0
0.56820136,267.0,50.0
0.5875967,267.0,61.0
0.47070098,267.0,120.0
0.3117266,267.0,328.0
0.44468495,267.0,364.0
0.57362646,268.0,50.0
0.47622186,268.0,120.0
0.5519139,268.0,150.0
0.5604011,268.0,163.0
0.3010133,268.0,285.0
0.41583958,268.0,307.0
0.4935552,269.0,50.0
0.5308349,269.0,59.0
0.4800972,269.0,163.0
0.37227562,269.0,364.0
0.49299952,270.0,50.0
0.47923315,270.0,92.0
0.21968499,270.0,213.0
0.40931335,270.0,253.0
0.39891437,271.0,50.0
0.43518826,271.0,59.0
0.43692663,271.0,239.0
0.67214584,271.0,349.0
0.3569801,272.0,50.0
0.37543428,272.0,61.0
0.16072476,272.0,119.0
0.31755704,272.0,255.0
0.16852112,272.0,304.0
0.22705176,272.0,307.0
0.4017551,273.0,50.0
0.4380991,273.0,59.0
0.33605865,273.0,63.0
0.38858384,273.0,92.0
0.21684048,273.0,192.0
0.48912624,273.0,232.0
0.14976552,273.0,236.0
0.43984,273.0,239.0
0.17757738,273.0,240.0
0.2901113,273.0,364.0
0.61218166,273.0,369.0
0.4399227,274.0,50.0
0.14777628,274.0,269.0
0.3289337,275.0,50.0
0.45338342,275.0,93.0
0.14483456,275.0,282.0
0.5445259,276.0,50.0
0.39923605,276.0,65.0
0.4211366,276.0,364.0
0.39651316,278.0,65.0
0.2744962,278.0,285.0
0.74649316,278.0,343.0
0.27255702,279.0,50.0
0.32524574,279.0,139.0
0.5816802,280.0,50.0
0.57064897,280.0,53.0
0.36626205,280.0,56.0
0.6175003,280.0,59.0
0.6008954,280.0,61.0
0.70175666,280.0,93.0
0.32416973,280.0,119.0
0.38986963,280.0,147.0
0.77670586,280.0,160.0
0.36706832,280.0,164.0
0.26725215,280.0,236.0
0.5326845,280.0,252.0
0.49771842,280.0,253.0
0.4326295,280.0,261.0
0.33671355,280.0,304.0
0.42388046,280.0,307.0
0.33186314,280.0,339.0
0.4340924,281.0,53.0
0.37689495,281.0,63.0
0.30848238,281.0,65.0
0.3527292,281.0,128.0
0.21840227,281.0,145.0
0.41362122,281.0,201.0
0.48409235,281.0,239.0
0.20510489,281.0,240.0
0.17436832,281.0,340.0
0.3281236,281.0,364.0
0.49403048,281.0,371.0
0.19440833,281.0,382.0
0.36628515,282.0,53.0
0.08496745,282.0,159.0
0.25436926,282.0,323.0
0.26900083,282.0,364.0
0.4806446,283.0,53.0
0.42698288,283.0,126.0
0.12943493,283.0,159.0
0.35326535,283.0,323.0
0.4159216,284.0,54.0
0.21016271,285.0,54.0
0.28235734,286.0,54.0
0.34070915,286.0,63.0
0.19093259,286.0,328.0
0.27347592,286.0,377.0
0.39889216,287.0,54.0
0.46569878,287.0,63.0
0.28470397,287.0,328.0
0.3883287,287.0,377.0
0.30376735,288.0,54.0
0.36429766,288.0,63.0
0.2074139,288.0,328.0
0.29448882,288.0,377.0
0.34892902,289.0,54.0
0.41311872,289.0,63.0
0.3389426,289.0,377.0
0.39387146,290.0,63.0
0.22883636,290.0,328.0
0.32125944,290.0,377.0
0.39146778,291.0,54.0
0.45797846,291.0,63.0
0.2784206,291.0,328.0
0.23782659,292.0,54.0
0.29070356,292.0,63.0
0.3644449,293.0,54.0
0.4296056,293.0,63.0
0.2559195,293.0,328.0
0.4999237,294.0,126.0
0.31143436,294.0,145.0
0.16629753,294.0,159.0
0.21123214,295.0,54.0
0.3514153,295.0,59.0
0.20598045,295.0,65.0
0.441248,295.0,93.0
0.1765882,295.0,147.0
0.10905943,295.0,236.0
0.24228023,295.0,302.0
0.14557342,295.0,304.0
0.12306505,295.0,382.0
0.31433266,296.0,54.0
0.30463287,296.0,261.0
0.42963535,297.0,59.0
0.44288552,298.0,59.0
0.20997804,298.0,130.0
0.19930953,298.0,238.0
0.19132441,298.0,282.0
0.36873507,298.0,336.0
0.434662,299.0,59.0
0.5695924,300.0,59.0
0.62396777,301.0,59.0
0.50458634,301.0,253.0
0.5405609,302.0,59.0
0.13466164,302.0,159.0
0.396792,304.0,59.0
0.4894704,304.0,93.0
0.36698183,305.0,59.0
0.2734449,305.0,63.0
0.14693898,305.0,119.0
0.07121703,305.0,159.0
0.32118395,305.0,163.0
0.3444834,305.0,218.0
0.36862552,305.0,239.0
0.2016564,305.0,260.0
0.21978919,305.0,323.0
0.14666007,305.0,328.0
0.41506532,305.0,376.0
0.6248484,306.0,59.0
0.6083603,306.0,61.0
0.4693288,306.0,95.0
0.33312142,306.0,145.0
0.27341172,306.0,236.0
0.6265041,306.0,239.0
0.6990069,306.0,333.0
0.3209906,307.0,59.0
0.40793765,307.0,93.0
0.18244769,307.0,254.0
0.15292905,307.0,290.0
0.17725773,307.0,307.0
0.5570925,308.0,59.0
0.3433364,308.0,69.0
0.64704967,308.0,93.0
0.2720481,308.0,119.0
0.2951206,308.0,121.0
0.5064588,308.0,142.0
0.27390295,308.0,145.0
0.50655484,308.0,163.0
0.39133075,308.0,186.0
0.5985755,308.0,271.0
0.38323122,308.0,275.0
0.31607032,308.0,279.0
0.29168615,309.0,59.0
0.37508017,309.0,93.0
0.10259946,310.0,130.0
0.21819423,310.0,163.0
0.071715444,310.0,236.0
0.17348176,310.0,253.0
0.48532188,311.0,59.0
0.31391728,311.0,176.0
0.20958903,311.0,207.0
0.3666054,311.0,253.0
0.30057847,311.0,307.0
0.47480398,312.0,59.0
0.4456761,313.0,59.0
0.34436435,313.0,370.0
0.59169525,314.0,163.0
0.28629777,314.0,236.0
0.52149904,314.0,253.0
0.34485644,314.0,328.0
0.7347845,315.0,61.0
0.6771624,315.0,252.0
0.64581895,315.0,253.0
0.45025805,315.0,285.0
0.52531487,316.0,59.0
0.3701271,316.0,95.0
0.38104132,316.0,140.0
0.3809016,316.0,184.0
0.65903515,316.0,219.0
0.37324792,316.0,257.0
0.247755,316.0,282.0
0.29708007,316.0,290.0
0.25815505,316.0,304.0
0.3671143,316.0,364.0
0.41960335,316.0,370.0
0.34720767,318.0,59.0
0.2223469,318.0,262.0
0.5901019,319.0,65.0
0.7123424,319.0,263.0
0.45325515,319.0,285.0
0.62865454,320.0,59.0
0.33278814,320.0,348.0
0.40824887,321.0,93.0
0.18213156,321.0,174.0
0.16670793,321.0,330.0
0.4171715,322.0,59.0
0.25523227,322.0,65.0
0.4098572,323.0,59.0
0.2968387,323.0,100.0
0.36176655,323.0,163.0
0.50381863,325.0,59.0
0.45286193,325.0,92.0
0.45541194,325.0,263.0
0.2420173,325.0,304.0
0.45478216,326.0,59.0
0.35128528,326.0,63.0
0.4050381,326.0,163.0
0.3386211,326.0,253.0
0.31654137,327.0,59.0
0.24643095,327.0,252.0
0.43443033,328.0,59.0
0.3204126,328.0,253.0
0.5715629,328.0,324.0
0.28704873,328.0,364.0
0.2664424,328.0,377.0
0.526146,329.0,59.0
0.8197334,330.0,59.0
0.7508926,330.0,126.0
0.41334158,331.0,59.0
0.39653525,331.0,61.0
0.29084322,331.0,120.0
0.35716248,331.0,150.0
0.365095,331.0,163.0
0.37689346,332.0,59.0
0.43105623,333.0,59.0
0.38208866,333.0,163.0
0.65442663,334.0,59.0
0.18054835,335.0,97.0
0.19357559,335.0,282.0
0.20231299,335.0,304.0
0.5489946,336.0,239.0
0.5428729,337.0,59.0
0.54462665,337.0,239.0
0.5290006,338.0,92.0
0.58117294,338.0,239.0
0.39820594,339.0,59.0
0.22378692,339.0,260.0
0.111759126,339.0,269.0
0.5351106,340.0,59.0
0.74853396,340.0,185.0
0.5368687,340.0,239.0
0.4902127,341.0,59.0
0.49197945,341.0,239.0
0.5750347,342.0,59.0
0.67659974,343.0,59.0
0.5810354,343.0,126.0
0.63056827,343.0,142.0
0.63065773,343.0,163.0
0.51676786,343.0,186.0
0.7851341,343.0,219.0
0.3209582,343.0,236.0
0.629493,343.0,247.0
0.71266276,343.0,271.0
0.3837222,343.0,282.0
0.3828038,343.0,328.0
0.8477174,343.0,349.0
0.6056097,344.0,61.0
0.45658994,345.0,61.0
0.56768227,345.0,93.0
0.21115945,345.0,119.0
0.42373154,345.0,163.0
0.35608384,345.0,253.0
0.51645374,345.0,271.0
0.29108104,345.0,307.0
0.3720669,346.0,61.0
0.5259879,346.0,219.0
0.13410705,346.0,291.0
0.6474,347.0,61.0
0.14920236,348.0,217.0
0.2077356,348.0,307.0
0.5540981,349.0,93.0
0.33167782,349.0,120.0
0.3610878,349.0,126.0
0.161509,349.0,236.0
0.29293102,349.0,323.0
0.14937499,349.0,327.0
0.20175913,349.0,328.0
0.17390084,349.0,356.0
0.2873207,349.0,377.0
0.41070965,350.0,63.0
0.31699613,351.0,63.0
0.3462998,352.0,63.0
0.4385184,353.0,63.0
0.4247686,353.0,253.0
0.2413158,354.0,63.0
0.35187474,354.0,139.0
0.1252905,354.0,227.0
0.21366477,355.0,63.0
0.37889946,355.0,93.0
0.22242692,356.0,64.0
0.19020002,357.0,65.0
0.16259846,357.0,147.0
0.09977123,357.0,236.0
0.12739661,357.0,282.0
0.13364199,357.0,304.0
0.12696534,357.0,328.0
0.31782767,358.0,65.0
0.6173917,358.0,123.0
0.27806458,358.0,147.0
0.11402947,358.0,159.0
0.44264865,358.0,163.0
0.4856676,358.0,204.0
0.37394065,358.0,253.0
0.3072334,358.0,307.0
0.43135068,359.0,120.0
0.28100154,359.0,145.0
0.4792006,359.0,252.0
0.3045807,360.0,65.0
0.21528527,360.0,145.0
0.1079328,360.0,159.0
0.2589058,360.0,290.0
0.7217952,361.0,82.0
0.43703496,362.0,142.0
0.44927722,362.0,198.0
0.17693809,362.0,236.0
0.4893512,362.0,239.0
0.40186566,362.0,252.0
0.16349502,362.0,325.0
0.16762306,362.0,338.0
0.33278102,362.0,364.0
0.25584465,362.0,378.0
0.19772628,362.0,382.0
0.1866353,363.0,90.0
0.30311275,364.0,92.0
0.30337456,364.0,163.0
0.3260026,364.0,218.0
0.10758108,364.0,236.0
0.19561246,364.0,307.0
0.13658084,364.0,328.0
0.31130704,364.0,344.0
0.23842612,365.0,239.0
0.13123247,365.0,323.0
0.46617466,367.0,92.0
0.5189782,367.0,239.0
0.44045702,367.0,336.0
0.3596041,367.0,364.0
0.49318284,368.0,92.0
0.3523564,368.0,307.0
0.4672795,368.0,336.0
0.6161428,369.0,93.0
0.5935683,370.0,93.0
0.4991496,371.0,93.0
0.53088725,372.0,253.0
0.4657623,372.0,377.0
0.67848474,373.0,93.0
0.32618156,373.0,130.0
0.24648103,373.0,236.0
0.39973027,373.0,281.0
0.39754048,373.0,307.0
0.6070662,374.0,93.0
0.4638437,374.0,163.0
0.20743187,374.0,356.0
0.74780685,375.0,93.0
0.37921757,378.0,101.0
0.16866766,379.0,108.0
0.34508651,379.0,163.0
0.39639345,380.0,163.0
0.20494999,381.0,119.0
0.41776544,382.0,120.0
0.4929099,382.0,150.0
0.20582952,383.0,120.0
0.38947046,384.0,120.0
0.4460601,384.0,336.0
0.1100926,385.0,145.0
0.5784758,386.0,123.0
0.43431336,387.0,124.0
0.52427,387.0,239.0
0.3706178,387.0,257.0
0.40715936,388.0,126.0
0.14102358,388.0,181.0
0.386914,389.0,126.0
0.25459874,390.0,126.0
0.2667652,390.0,252.0
0.19017312,390.0,307.0
0.4172826,391.0,126.0
0.4145998,392.0,126.0
0.33612272,393.0,126.0
0.57159173,394.0,126.0
0.25371844,395.0,132.0
0.57363904,396.0,139.0
0.17583591,398.0,145.0
0.3756205,399.0,145.0
0.0852954,400.0,145.0
0.35193393,400.0,219.0
0.18001772,400.0,252.0
0.35065264,400.0,324.0
0.16882902,400.0,370.0
0.21220581,401.0,145.0
0.5236629,401.0,376.0
0.22086053,402.0,147.0
0.27292955,402.0,364.0
0.40463656,403.0,364.0
0.2319788,404.0,148.0
0.5301384,405.0,153.0
0.5412454,405.0,219.0
0.2663932,405.0,262.0
0.16684599,405.0,328.0
0.3043372,405.0,345.0
0.3061794,405.0,370.0
0.09557882,407.0,155.0
0.44080967,407.0,219.0
0.14702655,407.0,290.0
0.4105695,408.0,163.0
0.16164719,408.0,236.0
0.41276076,408.0,263.0
0.40881398,409.0,163.0
0.21037827,409.0,304.0
0.28604499,409.0,377.0
0.4704056,410.0,163.0
0.40048498,410.0,253.0
0.4982497,411.0,163.0
0.3007068,412.0,163.0
0.27163467,413.0,169.0
0.25030226,413.0,253.0
0.22624645,413.0,262.0
0.3107849,414.0,169.0
0.39844185,414.0,239.0
0.56037265,416.0,171.0
0.60684764,417.0,171.0
0.27050835,421.0,191.0
0.17032859,421.0,236.0
0.39084384,421.0,252.0
0.2503023,421.0,279.0
0.35762274,422.0,206.0
0.52324194,422.0,272.0
0.12115452,424.0,207.0
0.23775643,425.0,210.0
0.1517632,425.0,282.0
0.15126365,425.0,328.0
0.23960732,425.0,364.0
0.1818036,428.0,216.0
0.21967976,428.0,364.0
0.2273196,429.0,217.0
0.68022895,431.0,219.0
0.07306566,432.0,222.0
0.3618289,433.0,253.0
0.17692758,433.0,341.0
0.3262226,433.0,364.0
0.13845967,434.0,227.0
0.11341894,434.0,341.0
0.22368833,434.0,364.0
0.16934507,435.0,235.0
0.1892034,437.0,236.0
0.3570159,437.0,262.0
0.28287983,437.0,290.0
0.24235614,438.0,236.0
0.13829201,439.0,237.0
0.327733,440.0,237.0
0.6717106,441.0,239.0
0.28295457,441.0,347.0
0.50837857,443.0,239.0
0.34989184,443.0,364.0
0.2763743,445.0,239.0
0.1010656,445.0,328.0
0.1520597,445.0,377.0
0.28678435,446.0,239.0
0.35680118,447.0,364.0
0.39544022,448.0,239.0
0.27698132,450.0,252.0
0.1663806,451.0,253.0
0.66550815,452.0,253.0
0.42714673,453.0,253.0
0.49420005,453.0,326.0
0.26579085,454.0,253.0
0.55860484,454.0,343.0
0.4402072,455.0,253.0
0.35898867,456.0,260.0
0.48571455,456.0,336.0
0.33947992,457.0,261.0
0.20191109,458.0,261.0
0.41330612,459.0,261.0
0.17700012,460.0,269.0
0.47635972,460.0,326.0
0.45387095,460.0,336.0
0.2751198,461.0,276.0
0.303624,461.0,336.0
0.27761024,461.0,345.0
0.34435847,462.0,282.0
0.35065162,463.0,290.0
0.20011532,464.0,304.0
0.18013261,465.0,307.0
0.6288899,466.0,314.0
0.23439482,467.0,328.0
0.19809195,468.0,328.0
0.27231723,470.0,328.0
0.13608778,471.0,328.0
0.20080538,471.0,377.0
0.28191817,472.0,328.0
0.25399703,474.0,336.0
0.7740572,476.0,349.0
0.35789427,477.0,364.0
0.3495831,478.0,364.0
0.23442401,479.0,364.0
0.38398853,480.0,364.0
0.56334955,481.0,364.0
0.2876685,482.0,364.0
0.32848772,483.0,364.0
0.38542774,484.0,364.0
0.35328072,485.0,364.0
0.3326377,486.0,364.0
0.50190425,487.0,364.0
0.16292171,488.0,364.0
0.6253415,490.0,376.0
0.21769905,493.0,377.0
0.24551566,494.0,377.0
0.37851715,495.0,378.0
0.18999511,326.0,207.0
0.3762843,197.0,141.0
0.17671055,479.0,279.0
0.37391102,340.0,210.0
0.24024594,346.0,44.0
0.5389537,1.0,283.0
0.16340804,382.0,181.0
0.58669674,145.0,42.0
0.33444893,194.0,191.0
0.31083134,7.0,192.0
0.3878283,342.0,295.0
0.40210137,142.0,345.0
0.4930516,326.0,280.0
0.61451805,486.0,167.0
0.18383533,117.0,243.0
0.5875348,62.0,167.0
0.7784043,481.0,200.0
0.42065302,6.0,47.0
0.20444927,438.0,374.0
0.2555045,118.0,211.0
0.30238527,492.0,38.0
0.23814754,406.0,288.0
0.43140677,213.0,363.0
0.3662447,277.0,117.0
0.30079082,373.0,119.0
0.16837868,192.0,368.0
0.22580314,349.0,350.0
0.38438556,325.0,357.0
0.5932895,203.0,239.0
0.18910493,445.0,357.0
0.12552391,47.0,84.0
0.2033952,454.0,154.0
0.34929946,487.0,237.0
0.32989106,239.0,157.0
0.6162239,460.0,125.0
0.5244331,304.0,167.0
0.29355362,393.0,16.0
0.3271387,196.0,147.0
0.59421736,221.0,36.0
0.52558887,89.0,353.0
0.12370969,259.0,87.0
0.25826946,269.0,11.0
0.12969857,47.0,207.0
0.13036428,68.0,181.0
0.31886807,92.0,34.0
0.29330882,221.0,43.0
0.4059647,3.0,143.0
0.477714,197.0,136.0
0.24781467,38.0,375.0
0.19678243,402.0,350.0
0.2923724,2.0,270.0
0.39723572,353.0,104.0
0.13645332,412.0,145.0
0.21652621,66.0,348.0
0.22680216,397.0,285.0
0.46636376,323.0,244.0
0.57051516,294.0,71.0
0.586891,430.0,179.0
0.28973976,50.0,302.0
0.3591436,328.0,94.0
0.5154825,224.0,329.0
0.10399675,265.0,293.0
0.46873543,367.0,263.0
0.46946946,274.0,204.0
0.6981019,88.0,358.0
0.317951,35.0,201.0
0.10321754,285.0,296.0
0.266533,178.0,114.0
0.5134713,88.0,120.0
0.7955895,487.0,369.0
0.37083572,266.0,375.0
0.11046975,71.0,127.0
0.55354136,200.0,4.0
0.6083753,294.0,136.0
0.5590533,110.0,105.0
0.107577614,73.0,291.0
0.49771926,409.0,42.0
0.41525888,192.0,215.0
0.56190664,322.0,149.0
0.11018038,425.0,327.0
0.364411,424.0,42.0
0.4023676,394.0,86.0
0.80998665,395.0,3.0
0.5149481,126.0,42.0
0.38057396,408.0,171.0
0.3496799,255.0,7.0
0.27641553,339.0,170.0
0.48306194,153.0,25.0
0.2756031,31.0,90.0
0.6378162,101.0,185.0
0.36287326,207.0,202.0
0.35055688,436.0,120.0
0.43842876,341.0,292.0
0.24720672,321.0,334.0
0.4553284,104.0,191.0
0.3655196,130.0,61.0
0.19379428,272.0,135.0
0.7002378,37.0,266.0
0.47927362,328.0,36.0
0.37570256,426.0,143.0
0.43995786,457.0,255.0
0.19956586,93.0,293.0
0.15358463,162.0,213.0
0.40452626,384.0,367.0
0.6027309,370.0,331.0
0.27965137,292.0,357.0
0.41914874,378.0,170.0
0.11567462,390.0,8.0
0.4092038,495.0,2.0
0.23073015,117.0,245.0
0.14892727,345.0,347.0
0.1486988,4.0,307.0
0.29053932,185.0,87.0
0.28293246,357.0,28.0
0.21991915,432.0,105.0
0.093993954,171.0,156.0
0.3100477,72.0,315.0
0.6327423,17.0,72.0
0.5524101,79.0,357.0
0.333052,118.0,83.0
0.24184777,433.0,360.0
0.2916449,370.0,2.0
0.3276947,78.0,48.0
0.24920052,158.0,382.0
0.24036399,10.0,295.0
0.53597206,456.0,106.0
0.26944655,113.0,364.0
0.24135423,362.0,130.0
0.6421235,247.0,314.0
0.41856998,14.0,201.0
0.18286055,285.0,69.0
0.48246458,213.0,317.0
0.22522181,78.0,213.0
0.31436372,455.0,40.0
0.15364952,22.0,13.0
0.51845264,440.0,243.0
0.3000541,59.0,221.0
0.29407275,30.0,357.0
0.41419122,282.0,239.0
0.5697587,31.0,74.0
0.3481776,141.0,212.0
0.36170116,343.0,84.0
0.49645475,495.0,128.0
0.6296602,415.0,303.0
0.12957247,439.0,382.0
0.53677016,373.0,228.0
0.69705045,462.0,266.0
0.5363971,203.0,109.0
0.23834637,124.0,350.0
0.5202303,153.0,195.0
0.34641215,455.0,216.0
0.14897853,310.0,38.0
0.40225,311.0,115.0
0.32412973,293.0,131.0
0.31511268,384.0,73.0
0.11976228,357.0,249.0
0.5278241,440.0,24.0
0.37932998,144.0,376.0
0.23531109,470.0,291.0
0.4418593,178.0,202.0
0.5354003,337.0,204.0
0.47212386,408.0,371.0
0.23667914,237.0,182.0
0.5312805,249.0,20.0
0.48810706,10.0,74.0
0.33454403,288.0,19.0
0.42334995,60.0,71.0
0.6316781,315.0,170.0
0.37063655,306.0,66.0
0.2083758,366.0,33.0
0.42245352,267.0,65.0
0.16755171,450.0,80.0
0.44166553,466.0,218.0
0.553308,50.0,149.0
0.26694235,294.0,221.0
0.524785,258.0,344.0
0.4074552,441.0,175.0
0.64910585,411.0,103.0
0.61029357,476.0,30.0
0.35568094,93.0,377.0
0.29689157,424.0,50.0
0.27354306,491.0,107.0
0.38704538,451.0,314.0
0.2743535,154.0,19.0
0.16885556,174.0,305.0
0.501872,65.0,303.0
0.19598176,454.0,79.0
0.12035348,38.0,5.0
0.4936889,420.0,218.0
0.29029495,381.0,37.0
0.6418219,43.0,320.0
0.26384282,371.0,364.0
0.25486922,376.0,383.0
0.4524391,265.0,103.0
0.39741734,17.0,54.0
0.07982386,404.0,242.0
0.18551002,29.0,14.0
0.41930804,241.0,377.0
0.09064774,33.0,233.0
0.7263859,170.0,118.0
0.15802139,309.0,307.0
0.16477518,371.0,318.0
0.38355082,332.0,317.0
0.36435756,74.0,307.0
0.28050843,404.0,70.0
0.31669915,127.0,31.0
0.11022759,116.0,293.0
0.2142368,450.0,6.0
0.43968242,338.0,19.0
0.22983752,168.0,107.0
0.18067984,227.0,84.0
0.16826646,352.0,258.0
0.39640775,424.0,337.0
0.21769372,295.0,13.0
0.12925327,464.0,321.0
0.4351616,203.0,366.0
0.47278136,266.0,24.0
0.5377084,307.0,225.0
0.3366349,147.0,214.0
0.2978454,309.0,136.0
0.21719113,355.0,126.0
0.44672018,273.0,122.0
0.37504885,339.0,75.0
0.51663655,255.0,342.0
0.208671,412.0,29.0
0.35015553,229.0,380.0
0.13783908,124.0,5.0
0.17712045,473.0,305.0
0.4081478,278.0,6.0
0.42990297,5.0,375.0
0.6931286,415.0,204.0
0.24104242,367.0,328.0
0.12036458,307.0,379.0
0.43826863,142.0,316.0
0.6083049,495.0,268.0
0.46187922,476.0,355.0
0.24865331,186.0,88.0
0.283456,342.0,227.0
0.21639968,80.0,158.0
0.27520016,414.0,170.0
0.30598173,454.0,60.0
0.5101237,152.0,376.0
0.41792396,55.0,289.0
0.67961854,361.0,42.0
0.5300836,106.0,25.0
0.29998448,213.0,377.0
0.3804417,344.0,135.0
0.44233832,396.0,370.0
0.41424975,134.0,326.0
0.13457008,318.0,227.0
0.59342575,341.0,312.0
0.17107835,494.0,145.0
0.10572204,494.0,368.0
0.39529943,469.0,367.0
0.37405893,461.0,239.0
0.22136213,146.0,197.0
0.40234444,17.0,270.0
0.27085564,371.0,10.0
0.5141934,438.0,60.0
0.50874656,476.0,28.0
0.50585324,106.0,201.0
0.34618002,135.0,130.0
0.24069804,277.0,335.0
0.552661,443.0,265.0
0.34777117,7.0,73.0
0.32435495,83.0,166.0
0.35022917,287.0,117.0
0.14793682,139.0,357.0
0.3077711,401.0,187.0
0.17302956,431.0,368.0
0.24424024,116.0,111.0
0.13774066,454.0,84.0
0.72127795,344.0,320.0
0.5966014,394.0,336.0
0.7294776,251.0,151.0
0.1752565,187.0,154.0
0.32446522,87.0,308.0
0.3660051,62.0,141.0
0.2532807,98.0,4.0
0.17886947,133.0,189.0
0.22612646,451.0,106.0
0.13065416,309.0,313.0
0.27874202,305.0,355.0
0.31724855,352.0,250.0
0.33710107,254.0,56.0
0.16513978,466.0,340.0
0.41123757,368.0,91.0
0.3112256,308.0,164.0
0.2603483,234.0,203.0
0.3362204,226.0,372.0
0.3287432,138.0,220.0
0.44967568,246.0,21.0
0.5112633,218.0,320.0
0.32607883,210.0,193.0
0.38686097,131.0,71.0
0.20401911,461.0,286.0
0.70768523,403.0,346.0
0.46543258,81.0,118.0
0.14375915,208.0,304.0
0.11283542,164.0,5.0
0.34141907,483.0,212.0
0.4096006,2.0,344.0
0.16711652,426.0,281.0
0.1878035,81.0,226.0
0.7340522,334.0,93.0
0.21246803,193.0,262.0
0.290322,133.0,100.0
0.5064791,450.0,151.0
0.64450216,284.0,244.0
0.30083212,47.0,292.0
0.33301076,480.0,73.0
0.2843881,437.0,114.0
0.45178255,287.0,253.0
0.5700446,135.0,363.0
0.46633777,102.0,102.0
0.39851785,185.0,231.0
0.42847273,142.0,255.0
0.08562256,249.0,159.0
0.45570472,118.0,25.0
0.4641469,467.0,354.0
0.30130073,157.0,100.0
0.4180185,395.0,366.0
0.52471983,300.0,25.0
0.37901524,151.0,125.0
0.34617355,422.0,31.0
0.123028666,352.0,35.0
0.12936424,414.0,236.0
0.2535464,3.0,169.0
0.32285392,287.0,192.0
0.19096741,46.0,308.0
0.4347477,203.0,95.0
0.25742102,87.0,98.0
0.21628985,228.0,23.0
0.35840535,482.0,329.0
0.18866134,148.0,340.0
0.5790766,251.0,372.0
0.3886255,342.0,277.0
0.1939745,47.0,308.0
0.5028654,82.0,345.0
0.11152414,309.0,217.0
0.3322936,252.0,355.0
0.4549116,447.0,150.0
0.2450812,351.0,308.0
0.20306833,212.0,335.0
0.3431212,437.0,365.0
0.12585789,45.0,296.0
0.15399967,356.0,282.0
0.099135146,390.0,293.0
0.45798334,67.0,287.0
0.2170329,317.0,193.0
0.19260222,493.0,90.0
0.3980518,476.0,13.0
0.28060508,160.0,313.0
0.48574927,280.0,91.0
0.31014043,339.0,141.0
0.46921882,170.0,169.0
0.55157596,459.0,251.0
0.07767402,400.0,84.0
0.27346972,450.0,334.0
0.33354992,257.0,18.0
0.36341834,189.0,85.0
0.44170737,387.0,51.0
0.80287284,169.0,324.0
0.36316964,297.0,201.0
0.17029469,282.0,227.0
0.33971977,396.0,199.0
0.10114329,412.0,293.0
0.1772554,183.0,107.0
0.6128657,93.0,259.0
0.22278416,412.0,16.0
0.04794291,73.0,77.0
0.7586945,330.0,68.0
0.4666101,185.0,64.0
0.48963425,51.0,362.0
0.3303955,405.0,303.0
0.3299548,117.0,113.0
0.14976574,179.0,66.0
0.4808721,441.0,205.0
0.46153605,197.0,52.0
0.25370482,494.0,275.0
0.40295565,334.0,156.0
0.61286265,136.0,196.0
0.5335104,192.0,204.0
0.32772174,230.0,46.0
0.4668775,344.0,366.0
0.2340323,57.0,99.0
0.3656243,388.0,140.0
0.46409157,469.0,245.0
0.20417333,265.0,254.0
0.4369795,162.0,234.0
0.24814609,225.0,281.0
0.50806063,238.0,126.0
0.19796608,128.0,45.0
0.3836104,72.0,323.0
0.42977086,241.0,45.0
0.28423947,125.0,130.0
0.11409913,445.0,43.0
0.58843106,276.0,136.0
0.21872763,353.0,341.0
0.31335038,102.0,161.0
0.34561744,17.0,147.0
0.47585037,197.0,284.0
0.15823318,108.0,18.0
0.22991654,331.0,199.0
0.5711438,89.0,125.0
0.40153217,356.0,55.0
0.3389811,282.0,303.0
0.19404528,265.0,162.0
0.36504436,491.0,198.0
0.48612744,403.0,94.0
0.42119297,55.0,190.0
0.28022924,307.0,263.0
0.18759777,331.0,98.0
0.44782445,458.0,331.0
0.5386614,107.0,232.0
0.27776366,282.0,104.0
0.2464992,329.0,348.0
0.12744413,328.0,269.0
0.58832604,428.0,349.0
0.7137147,344.0,331.0
0.37183866,181.0,130.0
0.30445135,245.0,41.0
0.4172442,122.0,324.0
0.36864325,466.0,138.0
0.28198096,204.0,17.0
0.33421198,112.0,107.0
0.22935486,493.0,365.0
0.18327133,67.0,321.0
0.4663734,43.0,178.0
0.27983662,127.0,147.0
0.2836629,98.0,134.0
0.32315966,305.0,263.0
0.32204577,288.0,257.0
0.19970497,450.0,281.0
0.09422991,21.0,368.0
0.6249845,239.0,27.0
0.10346129,80.0,14.0
0.26032594,489.0,80.0
0.16045517,406.0,58.0
0.2802772,293.0,76.0
0.25635237,206.0,39.0
0.393542,29.0,25.0
0.6038024,338.0,299.0
0.42672795,337.0,288.0
0.18169175,290.0,193.0
0.5715095,464.0,167.0
0.24113443,390.0,243.0
0.33117262,84.0,263.0
0.17646208,84.0,156.0
